doy,airtemp,humidity,rainfall
61,30.672500000000003,0.24143499999999998,0.053000000000000005
62,30.6295,0.23438499999999998,0.037
63,30.9005,0.24375,0.0435
64,30.9815,0.23890999999999998,0.0905
65,31.139,0.22357999999999997,0.0625
66,31.2065,0.22997,0.13899999999999998
67,31.176,0.22749000000000003,0.0335
68,31.215999999999998,0.23970499999999997,0.12
69,31.2755,0.25568,0.184
70,31.162,0.25745999999999997,0.0745
71,31.422500000000003,0.28966000000000003,0.8875
72,31.352999999999998,0.29510000000000003,0.25
73,31.479000000000003,0.294875,0.217
74,31.722500000000004,0.29473000000000005,0.4615
75,31.865499999999997,0.30828500000000003,0.187
76,32.162,0.31165,0.1325
77,32.1005,0.330775,0.2875
78,32.7005,0.32339999999999997,0.195
79,31.843,0.37268999999999997,0.641
80,32.2105,0.36243000000000003,1.011
81,31.926499999999997,0.37873000000000007,1.1065
82,32.0935,0.381665,0.248
83,31.859499999999997,0.346545,0.32649999999999996
84,31.945,0.330865,0.21100000000000002
85,32.396,0.325395,0.33799999999999997
86,32.5045,0.31119,0.151
87,32.667500000000004,0.309475,0.42699999999999994
88,32.591,0.33687,0.2305
89,33.084,0.33334500000000006,0.42650000000000005
90,32.82,0.36926499999999995,0.8210000000000001
91,32.882,0.37931,0.3825
92,32.839999999999996,0.376155,0.9315000000000001
93,32.7475,0.38811,0.6955
94,33.009,0.425895,1.127
95,32.789,0.43513999999999997,0.9869999999999999
96,32.447,0.4254049999999999,0.6679999999999999
97,32.678,0.38826499999999997,0.6045
98,32.331,0.42249499999999995,0.8724999999999999
99,32.232,0.45795499999999995,1.562
100,32.0805,0.44177,1.2175
101,32.291000000000004,0.44671999999999995,1.072
102,32.106,0.463845,2.15
103,32.084500000000006,0.466195,1.5905
104,32.1115,0.45177,1.466
105,32.327,0.44783,1.1915
106,32.352,0.45655500000000004,1.135
107,32.436,0.45831000000000005,1.9330000000000003
108,32.2575,0.47884,1.2754999999999999
109,32.182,0.49941500000000005,1.6969999999999998
110,31.8795,0.5082049999999999,3.2335000000000003
111,31.5935,0.53171,3.7090000000000005
112,31.339999999999996,0.55955,4.1975
113,31.209500000000002,0.5581499999999999,3.5810000000000004
114,31.434499999999996,0.5489700000000001,1.874
115,31.585,0.542045,3.9619999999999997
116,31.1735,0.5665499999999999,3.5829999999999997
117,30.991500000000002,0.569375,2.3445
118,31.55,0.5405650000000001,1.6809999999999998
119,31.5865,0.549355,2.6879999999999997
120,31.154500000000002,0.566755,2.809
121,31.3165,0.5596599999999999,2.189
122,31.2115,0.564895,2.512
123,31.4685,0.5610600000000001,3.0595000000000003
124,31.285000000000004,0.575955,3.7185
125,30.908499999999997,0.58863,4.181
126,30.674,0.59745,2.386
127,30.951,0.583415,1.6920000000000002
128,30.880000000000003,0.588985,2.5475000000000003
129,30.9815,0.584015,2.4219999999999997
130,30.911,0.5881850000000001,3.6270000000000002
131,30.4685,0.60352,2.251
132,30.711000000000002,0.587645,2.7555
133,30.633499999999998,0.594105,2.513
134,30.416500000000003,0.600785,2.244
135,30.282999999999998,0.6053350000000001,3.096
136,30.167,0.61629,2.387
137,30.268,0.61579,3.6380000000000003
138,30.278,0.619495,2.673
139,30.531,0.60912,2.9015
140,30.328000000000003,0.61362,2.584
141,30.5015,0.604985,2.5875
142,30.363,0.61573,2.491
143,30.294999999999998,0.616345,2.1900000000000004
144,30.389999999999997,0.61271,2.4805
145,30.191000000000003,0.618475,2.465
146,29.791500000000003,0.6376799999999999,3.7515
147,29.830000000000002,0.637565,4.134
148,29.5805,0.6392749999999999,2.8045
149,29.508499999999998,0.6491450000000001,3.678
150,29.4015,0.6551,4.9225
151,29.2625,0.66144,4.643
152,29.285000000000004,0.6550050000000001,2.85
153,29.517500000000002,0.6417449999999999,3.21
154,29.002499999999998,0.66849,4.1945
155,28.8615,0.6689449999999999,4.467
156,28.966500000000003,0.670245,4.4015
157,28.6195,0.6841349999999999,6.157
158,28.839,0.681585,3.5784999999999996
159,28.799500000000002,0.6891349999999999,3.4735
160,28.793,0.6807849999999999,4.138
161,28.3975,0.702235,3.1755000000000004
162,28.449,0.693295,3.6115000000000004
163,28.7335,0.6718999999999999,2.4185000000000003
164,28.746,0.679405,2.8375
165,28.4835,0.6945699999999999,3.5440000000000005
166,28.764999999999997,0.678055,3.1414999999999997
167,28.708,0.6809450000000001,2.6435
168,28.4815,0.69339,4.689
169,28.552,0.6857899999999999,2.1685
170,28.4455,0.67732,2.501
171,28.3165,0.692445,4.7385
172,28.175,0.6975500000000001,4.0825000000000005
173,28.148000000000003,0.6992400000000001,5.922
174,28.0665,0.7029900000000001,4.3100000000000005
175,27.794999999999998,0.7206949999999999,5.978
176,27.784000000000002,0.721315,5.49
177,27.65,0.7232999999999999,4.8155
178,27.557,0.7257300000000001,3.8214999999999995
179,27.886000000000003,0.708545,4.175
180,27.681,0.723115,5.611
181,27.4875,0.731695,4.934
182,27.241500000000002,0.7471599999999999,6.8785
183,27.213,0.74422,6.779000000000001
184,27.303500000000003,0.74003,6.5215000000000005
185,27.0,0.76128,5.507
186,26.9275,0.76591,6.4355
187,26.915499999999998,0.7650549999999999,4.231
188,26.869,0.7635599999999999,5.7585
189,26.910500000000003,0.7622249999999999,4.818
190,26.958,0.76232,6.748
191,26.7135,0.7715000000000001,5.1925
192,26.737000000000002,0.766575,6.529999999999999
193,26.665499999999998,0.7721750000000001,5.9595
194,26.952499999999997,0.7664700000000001,5.2625
195,26.839999999999996,0.7790650000000001,6.453
196,26.3495,0.80824,7.2235
197,26.387999999999998,0.80233,8.504
198,26.232,0.804015,9.9045
199,26.169999999999998,0.80428,7.1370000000000005
200,26.2315,0.8039349999999998,7.745
201,26.074,0.8150700000000001,10.2105
202,25.9315,0.8174899999999999,7.233
203,26.009500000000003,0.811965,5.785
204,26.058999999999997,0.815925,8.0275
205,26.015499999999996,0.8220099999999999,7.739
206,25.978500000000004,0.8217650000000001,6.8185
207,25.9495,0.8217749999999999,9.061
208,26.193,0.8142699999999999,8.6745
209,26.133499999999998,0.815935,5.6715
210,25.877499999999998,0.835475,7.4625
211,25.914499999999997,0.8243550000000001,5.235
212,25.898500000000002,0.823535,6.565
213,25.898500000000002,0.8304400000000001,7.032500000000001
214,26.022000000000002,0.82896,6.1335
215,25.8945,0.83277,7.062
216,25.8815,0.828845,6.752
217,25.6715,0.846065,6.683
218,25.8305,0.8378749999999999,7.291499999999999
219,25.6535,0.848635,8.7805
220,25.3915,0.855165,11.058000000000002
221,25.622500000000002,0.836225,6.8075
222,25.720999999999997,0.843075,7.8955
223,25.758,0.84822,8.865
224,25.758999999999997,0.838635,8.0875
225,25.688499999999998,0.8415349999999999,7.470999999999999
226,25.4995,0.849205,8.0865
227,25.767500000000002,0.846975,8.1635
228,25.8125,0.851855,9.678999999999998
229,25.503,0.860635,8.2195
230,25.564,0.8435349999999999,8.8545
231,25.690499999999997,0.84646,9.3845
232,25.677,0.853745,9.682500000000001
233,25.543,0.8545349999999999,7.7535
234,25.434,0.859025,9.7
235,25.526,0.85084,8.408
236,25.5475,0.8526599999999999,7.5840000000000005
237,25.661,0.84372,9.934999999999999
238,25.3895,0.858955,13.238999999999999
239,25.527,0.84976,10.138
240,25.6515,0.8536699999999999,12.230500000000001
241,25.335,0.862115,8.683
242,25.2805,0.86265,9.3185
243,25.427500000000002,0.8630549999999999,9.062000000000001
244,25.0805,0.87535,14.444999999999999
245,25.3735,0.8549450000000001,12.117999999999999
246,25.5065,0.85663,9.8315
247,25.557499999999997,0.8532050000000001,7.846500000000001
248,25.756,0.841615,6.919
249,25.3975,0.8584,8.869499999999999
250,25.2515,0.8689950000000001,10.6745
251,25.569499999999998,0.847915,7.15
252,25.5375,0.8534149999999999,7.728
253,25.6685,0.84199,6.1235
254,25.974,0.82993,5.4345
255,25.969,0.8425649999999999,5.208
256,25.5795,0.8617400000000001,5.754
257,25.576,0.8576599999999999,6.5575
258,25.749000000000002,0.84308,4.9465
259,25.772000000000002,0.843125,7.5375
260,25.7375,0.849445,7.828
261,25.805,0.851775,5.6105
262,25.764,0.848275,5.747
263,25.878500000000003,0.8470300000000001,6.297499999999999
264,25.762999999999998,0.848635,5.0600000000000005
265,25.787,0.843695,4.6265
266,26.0185,0.831865,5.3285
267,25.9015,0.844435,3.8254999999999995
268,25.8685,0.8454550000000001,3.9995
269,26.02,0.83588,3.8
270,26.031,0.8388899999999999,3.7350000000000003
271,26.061,0.838905,3.415
272,25.8525,0.8444399999999999,3.7670000000000003
273,26.164499999999997,0.831125,4.747
274,26.1255,0.837475,5.293
275,26.0825,0.8392400000000001,7.1235
276,26.1505,0.83449,3.1585
277,26.2365,0.83038,3.4125
278,26.167,0.829705,2.942
279,26.1235,0.8328450000000001,4.7375
280,26.194499999999998,0.8344849999999999,4.1875
281,26.004,0.8496000000000001,3.2215000000000003
282,26.032,0.83957,2.7645
283,26.003500000000003,0.83854,3.0745
284,26.2925,0.819465,4.442500000000001
285,26.422000000000004,0.81646,3.3975
286,26.196499999999997,0.8219399999999999,2.085
287,26.439999999999998,0.80495,1.385
288,26.43,0.804025,1.045
289,26.5125,0.8020900000000001,1.5335
290,26.629,0.79086,1.3795
291,26.676,0.789905,1.6065
292,26.657,0.7913300000000001,1.125
293,26.557,0.7868200000000001,1.499
294,26.599,0.7724850000000001,1.9285
295,26.765499999999996,0.7577250000000001,0.8310000000000001
296,26.556,0.7773400000000001,0.6515
297,26.6255,0.7615950000000001,0.6775
298,26.4615,0.75503,0.649
299,26.460500000000003,0.7551700000000001,0.9369999999999999
300,26.499000000000002,0.73175,1.4555
301,26.527499999999996,0.710375,0.633
302,26.6445,0.7114450000000001,0.44349999999999995
303,26.519,0.7371900000000001,0.3185
304,26.635,0.7284999999999999,0.712
305,26.570999999999998,0.7153999999999999,0.5780000000000001
306,26.6415,0.69982,0.17
307,26.5875,0.6839750000000001,0.244
308,26.4835,0.6805800000000001,0.205
309,26.442500000000003,0.67753,0.24500000000000002
310,26.3505,0.6533599999999999,0.2285
311,26.3325,0.629085,0.1345
312,26.3445,0.617405,0.0425
313,26.359499999999997,0.616845,0.0335
314,26.476999999999997,0.6236,0.075
315,26.289499999999997,0.606855,0.0605
316,26.3915,0.599775,0.064
317,26.299,0.572085,0.0495
318,26.1055,0.57263,0.0305
319,26.265499999999996,0.5984400000000001,0.073
320,26.393,0.591405,0.06749999999999999
321,26.15,0.5687150000000001,0.0365
322,26.122500000000002,0.5674300000000001,0.043
323,26.1365,0.5699350000000001,0.042499999999999996
324,26.0405,0.577005,0.049
325,25.960500000000003,0.557365,0.014500000000000002
326,25.954500000000003,0.54208,0.01
327,25.977999999999998,0.516065,0.0075
328,26.129,0.51908,0.0075
329,26.172000000000004,0.510825,0.009999999999999998
330,25.990499999999997,0.493695,0.0085
331,25.9885,0.5157250000000001,0.002
332,26.154500000000002,0.51803,0.002
333,25.627999999999997,0.495295,0.0
334,25.482,0.476765,0.003
335,25.491999999999997,0.47034000000000004,0.0045
336,25.489,0.45710999999999996,0.01
337,25.5255,0.441635,0.002
338,25.1095,0.43357500000000004,0.001
339,24.8245,0.434075,0.0
340,24.589,0.41445,0.0025
341,24.713,0.41956000000000004,0.052500000000000005
342,24.766,0.40485,0.0
343,24.539,0.40725,0.0035000000000000005
344,24.663,0.40260000000000007,0.0
345,24.938499999999998,0.38506999999999997,0.0
346,25.1065,0.39061999999999997,0.0
347,25.415,0.418485,0.06
348,25.4435,0.41608999999999996,0.054000000000000006
349,25.1285,0.39198,0.001
350,25.272,0.38489999999999996,0.0
351,25.279,0.377425,0.0
352,24.9775,0.37224,0.0
353,24.7685,0.373055,0.0
354,24.647,0.365205,0.0
355,24.372,0.34716500000000006,0.0
356,24.475,0.33960999999999997,0.0
357,24.2305,0.33311999999999997,0.0
358,24.04,0.329585,0.0
359,23.907,0.327415,0.001
360,23.939500000000002,0.332435,0.0005
361,23.926499999999997,0.32529,0.001
362,23.919999999999998,0.323385,0.0
363,24.1555,0.31599499999999997,0.0
364,24.070500000000003,0.30439,0.0
365,23.793,0.29551,0.0
